,cell_id,cell_label,organ_id,ensembl_id,mean_expr_value
3856,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.6538217067718506
3857,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,3.147920846939087
3858,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.215211868286133
3859,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155849.15,2.592637538909912
3860,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,6.162262735062453
3861,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.770518511993448
3862,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.728647894197724
3863,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.430568155050994
3864,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.557582013214326
3865,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,5.157086761670875
3866,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.534900944593695
3867,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,4.026088905314146
3868,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.232822574411661
3869,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,3.9475381888877323
3870,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,40.28031921386719
3871,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,12.59394359588623
3872,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,16.97647476196289
3873,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,20.804317474365234
3874,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,17.47096824645996
3875,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,20.009235382080078
3876,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000250349.3,4.960509777069092
3877,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,1.8612903356552124
3878,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,9.238709449768066
3879,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000075914.13,1.959402322769165
3880,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,4.066605567932129
3881,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.8585870265960693
3882,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.622919797897339
3883,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.3626160621643066
3884,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,2.7945713996887207
3885,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,3.1578545570373535
3886,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,3.618457794189453
3887,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,3.1905930042266846
3888,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000124440.15,2.423959970474243
3889,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.2363805770874023
3890,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,6.258164375574313
3891,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.685591349988888
3892,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.781427600056352
3893,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.55004640979585
3894,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.515775253927746
3895,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.9175484661979887
3896,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,3.8426767951114815
3897,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.233272865643303
3898,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.248030803413284
3899,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.942040189578749
3900,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.1578989028930664
3901,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.6602778434753418
3902,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.8014054298400879
3903,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.938277006149292
3904,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000064989.13,0.20425355434417725
3905,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000138190.17,0.4108463525772095
3906,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,0.8339824676513672
3907,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.107521191239357
3908,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000133687.16,0.3460938632488251
3909,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134138.20,0.26224106550216675
3910,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.9773497581481934
3911,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.533903121948242
3912,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.2277259826660156
3913,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.7305395603179932
3914,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.7886229753494263
3915,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.9117674827575684
3916,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.023763656616211
3917,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,1.1740611791610718
3918,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,1.7549446821212769
3919,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.3195793628692627
3920,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.774236230096799
3921,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.2755442614744386
3922,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,3.439710741879871
3923,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.2428784564311055
3924,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,3.2882511574688458
3925,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.0676844746363
3926,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,1.9915338582195317
3927,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,2.081852589148243
3928,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ABLIM1,2.1884260598528726
3929,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,2.52002976132051
3930,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.2886834144592285
3931,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.6823925971984863
3932,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.8011507391929626
3933,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.9830926656723022
3934,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000064989.13,0.22294338047504425
3935,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,0.8929969072341919
3936,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000138190.17,0.4361194372177124
3937,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.11128465831279755
3938,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000133687.16,0.3692455291748047
3939,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000047617.15,0.38087403774261475
3940,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.9765868186950684
3941,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.534810781478882
3942,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.2273101806640625
3943,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.7321271896362305
3944,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.791015625
3945,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.9096578359603882
3946,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.025416851043701
3947,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,1.1750125885009766
3948,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,1.751570701599121
3949,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.3203368186950684
3950,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.73530644105943
3951,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.2857444414814454
3952,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,3.4061829814803586
3953,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.292799478460106
3954,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,3.300109837417202
3955,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.0423905808706553
3956,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,2.034992478442862
3957,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,2.0059106790452197
3958,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ABLIM1,2.1348331816801096
3959,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,2.483117319202712
3960,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,27.184297561645508
3961,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,8.460426330566406
3962,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,13.148916244506836
3963,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,14.770833969116211
3964,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,14.508194923400879
3965,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000075914.13,2.6905767917633057
3966,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000163815.6,3.156426429748535
3967,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,8.297388076782227
3968,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,6.5139665603637695
3969,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,15.151348114013672
3970,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,4.0112385749816895
3971,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.7954182624816895
3972,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.4303810596466064
3973,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.698505401611328
3974,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,3.1469058990478516
3975,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,3.1290876865386963
3976,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,3.552659511566162
3977,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.203371047973633
3978,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000163815.6,1.9482007026672363
3979,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.1892642974853516
3980,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.872509445885763
3981,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.613547615403989
3982,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.211772111351962
3983,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.438118322214414
3984,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.311752246410435
3985,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.29440408659263
3986,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.375032161106545
3987,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.894807062050574
3988,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.6553353514277718
3989,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LIFR,3.6580457995907216
3990,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,27.184297561645508
3991,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,8.460426330566406
3992,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,13.148916244506836
3993,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,14.770833969116211
3994,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,14.508194923400879
3995,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000075914.13,2.6905767917633057
3996,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000163815.6,3.156426429748535
3997,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,8.297388076782227
3998,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,6.5139665603637695
3999,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,15.151348114013672
4000,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,4.0112385749816895
4001,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.7954180240631104
4002,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.4303810596466064
4003,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.698505401611328
4004,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,3.1469058990478516
4005,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,3.1290876865386963
4006,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,3.552659511566162
4007,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.203371047973633
4008,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000163815.6,1.9482007026672363
4009,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.1892642974853516
4010,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.856556031516519
4011,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.6029257267687
4012,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.237746498637859
4013,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.41430610912174
4014,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.288734515542985
4015,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.272632958159212
4016,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.369027302127078
4017,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.9016765548211705
4018,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.654142924177712
4019,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,CLDN5,3.4379652746712748
4020,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.5264251232147217
4021,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.789404034614563
4022,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.8650276064872742
4023,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,1.0148979425430298
4024,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.1447581946849823
4025,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.5655794143676758
4026,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,0.7531614303588867
4027,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,0.8097763657569885
4028,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168309.18,0.15230444073677063
4029,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000125266.8,0.16070270538330078
4030,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.0480713844299316
4031,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.770124912261963
4032,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.434582233428955
4033,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.5236976146698
4034,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.1721103191375732
4035,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,2.5808351039886475
4036,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.909238576889038
4037,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.7786998748779297
4038,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.8194618225097656
4039,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155849.15,1.8339240550994873
4040,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.197420152190219
4041,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,3.685277876064278
4042,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.117286475280021
4043,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,4.0123707483578475
4044,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,2.8366926405326276
4045,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.179065037579115
4046,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.232377992450516
4047,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,2.505829076929791
4048,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.1761976586788334
4049,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TMTC1,2.411567344936895
4050,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.3673362731933594
4051,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.7011699676513672
4052,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.7607892751693726
4053,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.9271272420883179
4054,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.12868216633796692
4055,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.5098097324371338
4056,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,0.679977536201477
4057,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,0.7319700717926025
4058,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168309.18,0.13629315793514252
4059,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000125266.8,0.14591261744499207
4060,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.0512290000915527
4061,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.770533323287964
4062,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.4371767044067383
4063,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.5263843536376953
4064,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.1744236946105957
4065,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,2.581681251525879
4066,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.9093785285949707
4067,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.780596137046814
4068,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.8207058906555176
4069,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155849.15,1.83293879032135
4070,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.180596751049226
4071,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,3.7022453137557068
4072,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.0639564149477536
4073,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,3.9972194748391727
4074,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,2.8592058023366973
4075,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.1566552585069902
4076,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.196399274787125
4077,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,2.4850248283519405
4078,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,2.8473791091266323
