,organ_name,organ_name_in_FTU,FTU_name,cell_id,cell_label,organ_id,ensembl_id,mean_expr_value
150,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000188342.12,1.0
151,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000005108.16,1.0
152,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.0
153,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169504.15,1.0
154,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000259138.1,0.5
155,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000103365.15,1.0
156,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000100503.25,1.0
157,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000089057.15,1.0
158,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000153914.16,1.0
159,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000178982.10,1.0
160,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000188342.12,1.0
161,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000005108.16,1.0
162,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.0
163,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169504.15,1.0
164,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000259138.1,0.5
165,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000103365.15,1.0
166,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000100503.25,1.0
167,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000089057.15,1.0
168,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000153914.16,1.0
169,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000178982.10,1.0
170,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000224063.6,0.45833325386047363
171,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000128512.23,1.5
172,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.0
173,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,1.75
174,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000145819.18,1.75
175,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000197958.13,1.125
176,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000136237.19,0.75
177,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000135317.13,0.75
178,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000172889.16,1.0
179,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000261371.6,1.0
180,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000224063.6,0.45833325386047363
181,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000128512.23,1.5
182,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.0
183,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,1.75
184,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000145819.18,1.75
185,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000197958.13,1.125
186,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000136237.19,0.75
187,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000135317.13,0.75
188,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000172889.16,1.0
189,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000261371.6,1.0
190,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,1.8694745302200317
191,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,1.2474613189697266
192,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000185774.16,3.2073349952697754
193,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,1.48917555809021
194,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000185630.19,1.156051516532898
195,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000215386.13,1.5952057838439941
196,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000120156.22,0.7356240749359131
197,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.6767562627792358
198,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000173482.17,0.9945329427719116
199,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115306.16,0.7998330593109131
200,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,1.8576176166534424
201,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,1.2421526908874512
202,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000185774.16,3.182661533355713
203,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,1.505350947380066
204,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000185630.19,1.1691477298736572
205,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000215386.13,1.5933457612991333
206,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000120156.22,0.7517063021659851
207,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000173482.17,1.0139847993850708
208,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.6747906804084778
209,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.9947993755340576
210,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.1382548809051514
211,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,4.252903461456299
212,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,0.8323450088500977
213,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000128512.23,1.0020430088043213
214,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000038295.8,0.873846173286438
215,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148655.15,1.3353251218795776
216,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000173482.17,1.8969823122024536
217,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000120156.22,0.816153883934021
218,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127124.16,0.6615384817123413
219,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000183580.10,0.9442212581634521
220,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.0904314517974854
221,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,4.127472877502441
222,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,0.8202782869338989
223,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000038295.8,0.8519637584686279
224,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000128512.23,0.9778367280960083
225,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000120156.22,0.816554069519043
226,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148655.15,1.3145185708999634
227,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148516.21,0.9552716016769409
228,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127124.16,0.6555891036987305
229,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000173482.17,1.8535325527191162
230,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,27.66287612915039
231,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000120156.22,9.00921630859375
232,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,13.94247055053711
233,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000156049.7,13.349708557128906
234,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000135636.14,3.3406550884246826
235,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,20.913196563720703
236,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000130300.9,2.9761905670166016
237,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148516.21,6.072388648986816
238,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000072163.20,3.548387050628662
239,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000251322.9,3.2857141494750977
240,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,28.40705108642578
241,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,14.491654396057129
242,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000130300.9,3.0542986392974854
243,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000120156.22,8.863155364990234
244,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000156049.7,13.455313682556152
245,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000072163.20,3.4479641914367676
246,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,20.307626724243164
247,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000135636.14,3.2211098670959473
248,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148516.21,5.999184608459473
249,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,7.702136993408203
250,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,4.147208213806152
251,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.03361177444458
252,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,1.5894246101379395
253,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000150625.16,0.8474538326263428
254,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148516.21,0.9436100721359253
255,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000156049.7,0.9774434566497803
256,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000261371.6,0.5266521573066711
257,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000215386.13,1.5313997268676758
258,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000128512.23,1.037935733795166
259,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000038295.8,0.7659766674041748
260,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,4.489563941955566
261,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000184005.11,2.195013999938965
262,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,1.7083195447921753
263,Kidney,Kidney,Thick Ascending Loop Of Henle,CL:1001131,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000148516.21,1.0634570121765137
